1.032e+09 ,1877.3
1.032e+09 ,1877
1.033e+09 ,1873.5
1.033e+09 ,1877.2
1.033e+09 ,1874.6
1.033e+09 ,1872.5
1.033e+09 ,1872.8
1.033e+09 ,1874.5
1.0338e+09,1851.3
1.0338e+09,1853
1.0338e+09,1851.9
1.0338e+09,1851
1.0338e+09,1850.9
1.0338e+09,1852.3
1.0344e+09,1854
1.0344e+09,1854.2
1.0344e+09,1854.5
1.0344e+09,1858.1
1.0344e+09,1855.5
1.0344e+09,1855.3
1.035e+09 ,1889.4
1.035e+09 ,1886.6
1.0359e+09,1868.5
1.0359e+09,1867
1.0359e+09,1870.3
1.0359e+09,1871
1.0359e+09,1869.8
1.0359e+09,1868.8
1.0364e+09,1883.6
1.0364e+09,1883.7
1.0364e+09,1874.2
1.0364e+09,1876.3
1.0364e+09,1882.7
1.0371e+09,1867.1
1.0371e+09,1866.1
1.0376e+09,1864
1.0376e+09,1864.1
1.0376e+09,1864.7
1.0376e+09,1864.5
1.0379e+09,1866.5
1.0379e+09,1863.9
1.0382e+09,1881
1.0382e+09,1881.7
1.0382e+09,1885.2
1.0386e+09,1866.6
1.0386e+09,1868.8
1.0386e+09,1867.6
1.0386e+09,1867.3
1.0386e+09,1866.2
1.0386e+09,1866.5
1.0392e+09,1861.3
1.0392e+09,1861.8
1.0392e+09,1861
1.0392e+09,1857.5
1.0392e+09,1862
1.0392e+09,1860.5
1.0408e+09,1883.5
1.0408e+09,1881.9
1.0421e+09,1893.5
1.0421e+09,1891.8
1.0421e+09,1887.7
1.0421e+09,1890
1.0428e+09,1856.4
1.0428e+09,1854.3
1.0428e+09,1854.8
1.0428e+09,1854.1
1.0428e+09,1852.5
1.0428e+09,1855.7
1.0435e+09,1884.1
1.0435e+09,1887.3
1.0441e+09,1883.4
1.0441e+09,1884.1
1.0447e+09,1907.1
1.0447e+09,1907.8
1.0447e+09,1907.1
1.0447e+09,1909.3
1.0453e+09,1927.3
1.0453e+09,1929.8
1.0453e+09,1923.5
1.0453e+09,1921.8
1.0453e+09,1919.6
1.0453e+09,1920.5
1.0461e+09,1933
1.0461e+09,1933.4
1.0461e+09,1939
1.0461e+09,1939.4
1.0461e+09,1945.9
1.0461e+09,1942.2
1.0465e+09,1899.2
1.0465e+09,1900.2
1.0479e+09,1913.5
1.0479e+09,1912.4
1.0479e+09,1911.1
1.0479e+09,1911.1
1.0479e+09,1910.1
1.0479e+09,1909
1.0483e+09,1890.4
1.0483e+09,1890
1.0483e+09,1888.5
1.0483e+09,1889.7
1.0483e+09,1890
1.0483e+09,1890.7
1.0489e+09,1909.6
1.0489e+09,1907.8
1.0495e+09,1866.8
1.0495e+09,1866.5
1.0495e+09,1867.7
1.0495e+09,1868
1.0501e+09,1885.5
1.0501e+09,1886.3
1.0501e+09,1886.2
1.0501e+09,1885.3
1.0501e+09,1886.2
1.0501e+09,1885.6
1.0513e+09,1905.3
1.0513e+09,1910.3
1.0513e+09,1908.6
1.0513e+09,1908.3
1.0513e+09,1910.9
1.0513e+09,1908.6
1.0519e+09,1867
1.0519e+09,1867.7
1.0525e+09,1860.9
1.0525e+09,1859.2
1.0525e+09,1864.5
1.0525e+09,1862.7
1.0531e+09,1859.5
1.0531e+09,1860.9
1.0531e+09,1859.5
1.0531e+09,1858.9
1.0539e+09,1855.1
1.0539e+09,1854.5
1.0539e+09,1855.7
1.0539e+09,1856
1.0543e+09,1851.7
1.0543e+09,1856.3
1.0543e+09,1854.2
1.0543e+09,1854
1.0547e+09,1868.8
1.0547e+09,1867.3
1.0549e+09,1857.9
1.0549e+09,1857
1.0549e+09,1857.2
1.0549e+09,1860.1
1.0555e+09,1848.9
1.0555e+09,1850.2
1.0559e+09,1846.9
1.0559e+09,1847.4
1.0561e+09,1845
1.0561e+09,1843.8
1.0566e+09,1852.4
1.0566e+09,1855.3
1.0566e+09,1856.2
1.0566e+09,1854.3
1.0572e+09,1851.5
1.0572e+09,1852.4
1.0575e+09,1870.7
1.0575e+09,1868.8
1.058e+09 ,1849.2
1.058e+09 ,1847.7
1.0592e+09,1843.3
1.0592e+09,1843.7
1.0592e+09,1843.4
1.0592e+09,1843.9
1.0597e+09,1857.4
1.0597e+09,1855.2
1.0598e+09,1862
1.0598e+09,1860.9
1.0598e+09,1858.5
1.0598e+09,1857.6
1.061e+09 ,1846.7
1.061e+09 ,1846
1.061e+09 ,1846.1
1.061e+09 ,1846.1
1.0627e+09,1867.8
1.0627e+09,1867.3
1.0627e+09,1869.2
1.0627e+09,1869.2
1.0635e+09,1847.3
1.0635e+09,1852.5
1.0635e+09,1851.7
1.0635e+09,1853.5
1.064e+09 ,1882.6
1.064e+09 ,1888.3
1.064e+09 ,1878.8
1.064e+09 ,1880
1.0646e+09,1865
1.0646e+09,1864.2
1.0646e+09,1865.7
1.0646e+09,1866
1.0653e+09,1877.1
1.0653e+09,1874
1.0653e+09,1876
1.0653e+09,1874.9
1.0658e+09,1868.7
1.0658e+09,1873.3
1.0658e+09,1867
1.0658e+09,1867.7
1.0664e+09,1865.1
1.0664e+09,1864.6
1.0664e+09,1865.2
1.0664e+09,1863.4
1.067e+09 ,1860.9
1.067e+09 ,1860.6
1.067e+09 ,1860.7
1.067e+09 ,1862.9
1.0677e+09,1866.9
1.0677e+09,1869
1.0677e+09,1885.6
1.0683e+09,1868.6
1.0683e+09,1869.6
1.0683e+09,1874.8
1.0683e+09,1875
1.0687e+09,1883.4
1.0687e+09,1884.5
1.0687e+09,1883.2
1.0687e+09,1885.1
1.0694e+09,1929.6
1.0694e+09,1933.8
1.0694e+09,1924.4
1.0694e+09,1923
1.0701e+09,1877.8
1.0701e+09,1878.4
1.0701e+09,1877.1
1.0701e+09,1878.1
1.0707e+09,1916.7
1.0707e+09,1916.7
1.0707e+09,1918.7
1.0715e+09,1893.9
1.0715e+09,1893.3
1.0715e+09,1895
1.0731e+09,1879.5
1.0731e+09,1879
1.0731e+09,1880.9
1.0731e+09,1880.5
1.0737e+09,1899.6
1.0737e+09,1899.3
1.0737e+09,1898.6
1.0737e+09,1897.5
1.0743e+09,1886.3
1.0743e+09,1884.1
1.0749e+09,1878.3
1.0749e+09,1877.9
1.0749e+09,1875.6
1.0749e+09,1876.5
1.0756e+09,1902.2
1.0756e+09,1901.8
1.0756e+09,1900.3
1.0756e+09,1897.6
1.0764e+09,1892.3
1.0764e+09,1893.6
1.0764e+09,1895.1
1.0764e+09,1894.6
1.0767e+09,1887.5
1.0767e+09,1888.8
1.0767e+09,1889.5
1.0767e+09,1886.7
1.0783e+09,1863.8
1.0783e+09,1862.1
1.0783e+09,1861.7
1.0783e+09,1863.2
1.0788e+09,1889.5
1.0788e+09,1888.3
1.0788e+09,1901.6
1.0788e+09,1899.8
1.0791e+09,1870.2
1.0791e+09,1870.4
1.0791e+09,1872.8
1.0791e+09,1871.9
1.0798e+09,1883.4
1.0798e+09,1884.9
1.0798e+09,1882.4
1.0798e+09,1881.2
1.0804e+09,1873
1.0804e+09,1871.5
1.0804e+09,1871.7
1.0804e+09,1871.3
1.0809e+09,1870.9
1.0809e+09,1869.2
1.0809e+09,1867.3
1.0809e+09,1870.6
1.0816e+09,1876.4
1.0816e+09,1875.9
1.0816e+09,1878.9
1.0816e+09,1876.9
1.0821e+09,1868.9
1.0821e+09,1869.3
1.0821e+09,1874.1
1.0821e+09,1872.2
1.0828e+09,1864.6
1.0828e+09,1865.6
1.0828e+09,1864.5
1.0828e+09,1864.9
1.0833e+09,1874.6
1.0833e+09,1874.2
1.0833e+09,1876.7
1.0833e+09,1878.9
1.084e+09 ,1858.3
1.084e+09 ,1862.5
1.084e+09 ,1859.3
1.084e+09 ,1858.7
1.0852e+09,1868.7
1.0852e+09,1869.5
1.0852e+09,1861.9
1.0852e+09,1863.8
1.0858e+09,1850.7
1.0858e+09,1850
1.0858e+09,1853.1
1.0858e+09,1853.4
1.0863e+09,1845.5
1.0863e+09,1843.8
1.0863e+09,1841.5
1.0863e+09,1842.4
1.0869e+09,1846.5
1.0869e+09,1846.6
1.0869e+09,1846.3
1.0869e+09,1847.1
1.0878e+09,1856.8
1.0878e+09,1859.2
1.0878e+09,1844.2
1.0878e+09,1844.9
1.0882e+09,1845.3
1.0882e+09,1846.4
1.0882e+09,1855.6
1.0882e+09,1857.5
1.0887e+09,1841.7
1.0887e+09,1841.6
1.0887e+09,1840.5
1.0887e+09,1840.4
1.0897e+09,1839.9
1.0897e+09,1840.3
1.0897e+09,1839.4
1.0897e+09,1837.8
1.0903e+09,1866
1.0903e+09,1860.1
1.0903e+09,1865.5
1.0903e+09,1863.7
1.0911e+09,1838.3
1.0911e+09,1835.7
1.0911e+09,1843
1.0911e+09,1841.4
1.0918e+09,1878.5
1.0918e+09,1878.9
1.0918e+09,1871.2
1.0918e+09,1868.3
1.0924e+09,1863.5
1.0924e+09,1863.2
1.0924e+09,1866.2
1.0924e+09,1867.8
1.093e+09 ,1857.8
1.093e+09 ,1862
1.093e+09 ,1863.6
1.0935e+09,1842
1.0935e+09,1838.4
1.0935e+09,1841.7
1.0935e+09,1837.9
1.0942e+09,1855.6
1.0942e+09,1855.1
1.0942e+09,1858.1
1.0942e+09,1856
1.0951e+09,1853.1
1.0951e+09,1852.5
1.0951e+09,1851.8
1.0951e+09,1856.1
1.0955e+09,1879.2
1.0955e+09,1877.7
1.0955e+09,1883.1
1.0955e+09,1882.7
1.0961e+09,1851.1
1.0961e+09,1854
1.0961e+09,1852.6
1.0961e+09,1854.1
1.0967e+09,1896.1
1.0967e+09,1893.1
1.0967e+09,1907.9
1.0967e+09,1899.7
1.0972e+09,1850.9
1.0972e+09,1849.8
1.0972e+09,1852.9
1.0972e+09,1853.2
1.0976e+09,1857.8
1.0976e+09,1856.2
1.0976e+09,1854.4
1.0976e+09,1857.7
1.0987e+09,1851.2
1.0987e+09,1853.4
1.0987e+09,1857.6
1.0987e+09,1858.4
1.0997e+09,1871
1.1003e+09,1884.2
1.1003e+09,1884.4
1.1003e+09,1885.5
1.1003e+09,1884.7
1.1006e+09,1862.7
1.1006e+09,1861.4
1.1006e+09,1864.7
1.1006e+09,1864.4
1.1013e+09,1855.9
1.1013e+09,1854.2
1.1013e+09,1855
1.1013e+09,1858.9
1.1018e+09,1861.8
1.1018e+09,1863
1.1018e+09,1859.3
1.1018e+09,1859.7
1.1025e+09,1867.8
1.1025e+09,1864.8
1.1025e+09,1864
1.1025e+09,1864.8
1.103e+09 ,1861.8
1.103e+09 ,1863.6
1.1031e+09,1865.6
1.1031e+09,1863.8
1.1038e+09,1873.5
1.1038e+09,1872.8
1.1038e+09,1876.7
1.1038e+09,1875
1.1048e+09,1883.1
1.1048e+09,1885.7
1.1048e+09,1876.4
1.1048e+09,1872.9
1.1051e+09,1857.2
1.1051e+09,1853.6
1.1051e+09,1862.5
1.1057e+09,1920
1.1057e+09,1921.5
1.1057e+09,1920.1
1.1057e+09,1922.9
1.1063e+09,1878.4
1.1063e+09,1880.4
1.1063e+09,1881
1.1063e+09,1882.4
1.1069e+09,1872.6
1.1069e+09,1873.1
1.1069e+09,1877.6
1.1069e+09,1874.3
1.1075e+09,1886.2
1.1075e+09,1881.8
1.1075e+09,1884.4
1.1075e+09,1884
1.1081e+09,1887
1.1081e+09,1891.6
1.1082e+09,1906.6
1.1082e+09,1906.5
1.1088e+09,1882.7
1.1088e+09,1882.3
1.1088e+09,1874.6
1.1088e+09,1876.5
1.1094e+09,1891.8
1.1094e+09,1891.9
1.1094e+09,1891.6
1.1094e+09,1890.1
1.11e+09  ,1872.2
1.11e+09  ,1872.9
1.11e+09  ,1870.7
1.11e+09  ,1871
1.1103e+09,1868.2
1.1103e+09,1870
1.1103e+09,1863.7
1.1103e+09,1859
1.1115e+09,1890.8
1.1115e+09,1892.1
1.1115e+09,1890.2
1.1115e+09,1886.6
1.1118e+09,1884.4
1.1118e+09,1882.9
1.1118e+09,1883.6
1.1118e+09,1882.8
1.1124e+09,1861
1.1124e+09,1864.2
1.1124e+09,1863.2
1.1124e+09,1865.3
1.1128e+09,1871.6
1.1128e+09,1871.9
1.1128e+09,1869.4
1.1128e+09,1869.7
1.1133e+09,1871.2
1.1133e+09,1870.7
1.1133e+09,1869.3
1.1133e+09,1867.6
1.1142e+09,1868.2
1.1142e+09,1868.3
1.1142e+09,1867.6
1.1148e+09,1883.7
1.1148e+09,1890.3
1.1154e+09,1860.6
1.1154e+09,1861.2
1.116e+09 ,1856.8
1.116e+09 ,1856.5
1.116e+09 ,1857.4
1.116e+09 ,1855.2
1.1166e+09,1854.4
1.1166e+09,1849.8
1.1166e+09,1852.5
1.1166e+09,1855.3
1.1172e+09,1852
1.1172e+09,1848.7
1.1172e+09,1850.5
1.1172e+09,1848.8
1.1178e+09,1842.2
1.1178e+09,1843.3
1.1178e+09,1839.5
1.1178e+09,1843.8
1.1184e+09,1841.8
1.1184e+09,1833.4
1.1184e+09,1838.6
1.1184e+09,1840.1
1.119e+09 ,1839.3
1.119e+09 ,1837.4
1.119e+09 ,1835.8
1.119e+09 ,1835.7
1.1199e+09,1858.4
1.1199e+09,1856.7
1.1199e+09,1852.8
1.1199e+09,1855.8
1.1202e+09,1833.9
1.1202e+09,1835.3
1.1203e+09,1827.1
1.1203e+09,1835.9
1.1209e+09,1835.7
1.1209e+09,1837.9
1.1209e+09,1837.2
1.1209e+09,1835.5
1.1217e+09,1830.3
1.1217e+09,1824.6
1.1217e+09,1829
1.1217e+09,1827.5
1.1221e+09,1830.5
1.1221e+09,1831.6
1.1221e+09,1832.6
1.1221e+09,1831.6
1.1229e+09,1844.3
1.1229e+09,1840.6
1.1229e+09,1835.7
1.1229e+09,1830.7
1.1245e+09,1856.8
1.1245e+09,1857.7
1.1245e+09,1851.4
1.1245e+09,1855.5
1.1251e+09,1862.1
1.1251e+09,1861.3
1.1251e+09,1861.5
1.1251e+09,1865.5
1.1257e+09,1849.3
1.1257e+09,1856.3
1.1257e+09,1855.3
1.1263e+09,1880.3
1.1263e+09,1881.4
1.1263e+09,1862.5
1.1263e+09,1856.9
1.1268e+09,1914.4
1.1268e+09,1913.7
1.1268e+09,1910.3
1.1268e+09,1909.8
1.1275e+09,1861.6
1.1275e+09,1860.3
1.1275e+09,1864.8
1.1275e+09,1862.5
1.1281e+09,1852.5
1.1281e+09,1853.1
1.1281e+09,1857.1
1.1281e+09,1855.7
1.1287e+09,1859.8
1.1287e+09,1856.8
1.1287e+09,1857.5
1.1287e+09,1860.5
1.1293e+09,1913.7
1.1293e+09,1920.6
1.1302e+09,1854
1.1302e+09,1858.7
1.1305e+09,1883.1
1.1305e+09,1884.2
1.1305e+09,1857
1.1305e+09,1862.5
1.1311e+09,1910.3
1.1311e+09,1911.7
1.1311e+09,1890.5
1.1311e+09,1891
1.1317e+09,1880.5
1.1317e+09,1879
1.1318e+09,1874.8
1.1318e+09,1872.4
1.1323e+09,1871.1
1.1323e+09,1872.8
1.1324e+09,1873
1.1324e+09,1872.8
1.1328e+09,1864.8
1.1328e+09,1865
1.1328e+09,1865.8
1.1328e+09,1867.5
1.1336e+09,1889
1.1336e+09,1886.8
1.1336e+09,1893.6
1.1336e+09,1892.7
1.1342e+09,1873
1.1342e+09,1872.9
1.1342e+09,1871.8
1.1342e+09,1870.8
1.1346e+09,1872.5
1.1346e+09,1872.3
1.1346e+09,1870.2
1.1346e+09,1875
1.1353e+09,1882.1
1.1353e+09,1880.8
1.1353e+09,1878.8
1.1353e+09,1881.8
1.1359e+09,1870.9
1.1359e+09,1867
1.136e+09 ,1872.9
1.136e+09 ,1872.1
1.1366e+09,1887.8
1.1366e+09,1891.1
1.1366e+09,1893.7
1.1366e+09,1890.6
1.1372e+09,1865.6
1.1372e+09,1864.6
1.1372e+09,1868.3
1.1372e+09,1865.9
1.1378e+09,1881.9
1.1378e+09,1881.7
1.1378e+09,1881.9
1.1378e+09,1883.9
1.1384e+09,1872.1
1.1384e+09,1874.2
1.1384e+09,1868.1
1.1384e+09,1871.3
1.1393e+09,1880.3
1.1393e+09,1877.1
1.1393e+09,1878.7
1.1393e+09,1880.6
1.1399e+09,1911.5
1.1399e+09,1917.1
1.1399e+09,1896.1
1.1399e+09,1892.4
1.1402e+09,1869.4
1.1402e+09,1869.2
1.1402e+09,1870.9
1.1402e+09,1873.6
1.1408e+09,1899.1
1.1408e+09,1899.2
1.1408e+09,1922.8
1.1408e+09,1922.1
1.1414e+09,1882.7
1.1414e+09,1884.7
1.1414e+09,1886
1.1414e+09,1884.9
1.142e+09 ,1876.5
1.142e+09 ,1877.4
1.142e+09 ,1895.7
1.142e+09 ,1896.1
1.1426e+09,1879.5
1.1426e+09,1878.6
1.1426e+09,1874.6
1.1426e+09,1877
1.1432e+09,1876.9
1.1432e+09,1875.5
1.1432e+09,1920.5
1.1432e+09,1923
1.1437e+09,1894.4
1.1437e+09,1893.5
1.1437e+09,1890
1.1437e+09,1883.6
1.1444e+09,1861.3
1.1444e+09,1863.7
1.1445e+09,1865.5
1.1445e+09,1862.4
1.145e+09 ,1857
1.145e+09 ,1861.4
1.1451e+09,1860.1
1.1451e+09,1862.9
1.1456e+09,1862.6
1.1456e+09,1862.7
1.1456e+09,1863.8
1.1463e+09,1866.5
1.1463e+09,1866.4
1.1463e+09,1863.8
1.1463e+09,1864.5
1.1469e+09,1863.9
1.1469e+09,1860.7
1.1469e+09,1862.5
1.1469e+09,1860.5
1.1475e+09,1867.8
1.1475e+09,1866.6
1.1475e+09,1857.2
1.1481e+09,1850.8
1.1481e+09,1851
1.1487e+09,1854
1.1487e+09,1853.2
1.1487e+09,1858
1.1487e+09,1858.4
1.1493e+09,1851.5
1.1493e+09,1852.3
1.1493e+09,1842
1.1493e+09,1849.9
1.1505e+09,1851.6
1.1505e+09,1849.5
1.1505e+09,1848.3
1.1505e+09,1848.7
1.1511e+09,1852.8
1.1511e+09,1850.9
1.1522e+09,1841
1.1522e+09,1835.6
1.1522e+09,1839.4
1.1522e+09,1841.3
1.1529e+09,1854.8
1.1529e+09,1856.2
1.1535e+09,1845.7
1.1535e+09,1843.1
1.1535e+09,1847.8
1.1535e+09,1847.9
1.1541e+09,1838.3
1.1541e+09,1838.1
1.1546e+09,1844.1
1.1546e+09,1839.9
1.1546e+09,1845.7
1.1546e+09,1847.6
1.1553e+09,1832.1
1.1553e+09,1833.8
1.1559e+09,1831
1.1559e+09,1829.4
1.1559e+09,1831.9
1.1565e+09,1835.2
1.1565e+09,1834.8
1.1565e+09,1837.1
1.1565e+09,1841.3
1.157e+09 ,1865.2
1.157e+09 ,1865.6
1.1571e+09,1860.1
1.1571e+09,1853.8
1.1578e+09,1863.5
1.1578e+09,1861.6
1.1578e+09,1870.3
1.1578e+09,1869.6
1.1589e+09,1857.8
1.1589e+09,1855.5
1.159e+09 ,1856.2
1.159e+09 ,1857.5
1.1596e+09,1908.9
1.1596e+09,1909
1.1602e+09,1853
1.1602e+09,1856.9
1.1602e+09,1856.8
1.1614e+09,1857
1.1614e+09,1859.7
1.1614e+09,1863.6
1.1614e+09,1866.5
1.1619e+09,1848.9
1.1619e+09,1848
1.1619e+09,1907.1
1.1619e+09,1904.8
1.1626e+09,1861.3
1.1626e+09,1860.5
1.1631e+09,1857.3
1.1631e+09,1861.2
1.1638e+09,1871.9
1.1638e+09,1874.7
1.1638e+09,1869.5
1.1638e+09,1867.1
1.1642e+09,1864.7
1.1642e+09,1860.1
1.1642e+09,1862.3
1.1642e+09,1861.7
1.165e+09 ,1877.8
1.165e+09 ,1879.8
1.165e+09 ,1880.3
1.165e+09 ,1880.2
1.1656e+09,1869.8
1.1656e+09,1869.4
1.1656e+09,1867.3
1.1656e+09,1867
1.1662e+09,1866.1
1.1662e+09,1869.1
1.1662e+09,1869.1
1.1662e+09,1875.4
1.1668e+09,1869.7
1.1668e+09,1869.9
1.1668e+09,1895
1.1668e+09,1894.1
1.168e+09 ,1905.6
1.168e+09 ,1903.8
1.168e+09 ,1909
1.168e+09 ,1906.2
1.1692e+09,1887.9
1.1692e+09,1887.1
1.1692e+09,1885.1
1.1692e+09,1885.9
1.1698e+09,1883.1
1.1698e+09,1883.9
1.1699e+09,1913.7
1.1699e+09,1910.5
1.1704e+09,1873.9
1.1704e+09,1873.5
1.1705e+09,1871.5
1.1705e+09,1872.3
1.171e+09 ,1884.1
1.171e+09 ,1883.3
1.1711e+09,1890.4
1.1711e+09,1888.4
1.1717e+09,1880.2
1.1717e+09,1870.5
1.1717e+09,1871.6
1.1717e+09,1872.1
1.1729e+09,1881.8
1.1729e+09,1881.3
1.1735e+09,1871.6
1.1735e+09,1869.5
1.1735e+09,1868.7
1.1735e+09,1866.7
1.1741e+09,1872.8
1.1741e+09,1873.3
1.1741e+09,1877.6
1.1741e+09,1879.8
1.1747e+09,1883.7
1.1747e+09,1882.3
1.1747e+09,1883.3
1.1747e+09,1883.5
1.1753e+09,1878.5
1.1753e+09,1876
1.1753e+09,1879.6
1.1753e+09,1880
1.1759e+09,1884.5
1.1759e+09,1880.5
1.1759e+09,1874.5
1.1759e+09,1874
1.1765e+09,1887.6
1.1765e+09,1890.8
1.1765e+09,1895
1.1765e+09,1896.4
1.1771e+09,1869.2
1.1771e+09,1870.3
1.1771e+09,1869.3
1.1771e+09,1870.2
1.1777e+09,1871.7
1.1777e+09,1870.3
1.1777e+09,1867.3
1.1777e+09,1865.7
1.1783e+09,1864.8
1.1783e+09,1865.8
1.1783e+09,1862.5
1.1783e+09,1863.9
1.1789e+09,1856.9
1.1789e+09,1857.5
1.1795e+09,1872.9
1.1795e+09,1873.6
1.1795e+09,1854.4
1.1795e+09,1855.7
1.1801e+09,1856.4
1.1801e+09,1853.2
1.1801e+09,1858.9
1.1801e+09,1860.1
1.1807e+09,1852.3
1.1807e+09,1853
1.1807e+09,1854.4
1.1807e+09,1856.5
1.1813e+09,1865
1.1813e+09,1864.2
1.1813e+09,1873.5
1.1813e+09,1873.2
1.1819e+09,1849.9
1.1819e+09,1850.8
1.1819e+09,1850.1
1.1819e+09,1848.1
1.1825e+09,1854.5
1.1825e+09,1856.1
1.1826e+09,1853
1.1826e+09,1853.3
1.1831e+09,1848.6
1.1831e+09,1849.4
1.1832e+09,1847.4
1.1832e+09,1848.8
1.1849e+09,1838
1.1849e+09,1837
1.1849e+09,1842.1
1.1849e+09,1842.8
1.1856e+09,1836.7
1.1856e+09,1838.9
1.1856e+09,1840.1
1.1856e+09,1839
1.1862e+09,1852.2
1.1862e+09,1851.7
1.1862e+09,1855.1
1.1862e+09,1858.3
1.1874e+09,1858.1
1.1874e+09,1856.5
1.1874e+09,1858.1
1.1874e+09,1860.7
1.1898e+09,1898
1.1898e+09,1899.3
1.1904e+09,1873.1
1.1904e+09,1871.8
1.191e+09 ,1875
1.191e+09 ,1876.2
1.1916e+09,1874.2
1.1916e+09,1876.2
1.1928e+09,1877.8
1.1928e+09,1878.3
1.1928e+09,1876.9
1.1928e+09,1879.6
1.1934e+09,1879.6
1.1934e+09,1879.6
1.1934e+09,1882.2
1.1934e+09,1889.3
1.1939e+09,1866.5
1.1939e+09,1867.6
1.194e+09 ,1870.6
1.194e+09 ,1871.1
1.1946e+09,1878.7
1.1946e+09,1877.8
1.1947e+09,1885.3
1.1947e+09,1885.2
1.1953e+09,1871.3
1.1953e+09,1877
1.1953e+09,1871.2
1.1953e+09,1872.8
1.1965e+09,1870.2
1.1965e+09,1869
1.1965e+09,1871
1.1965e+09,1871.4
1.1971e+09,1884.4
1.1971e+09,1888
1.1971e+09,1896
1.1971e+09,1891.2
1.1977e+09,1902.4
1.1977e+09,1900.4
1.1977e+09,1894.1
1.1977e+09,1893
1.1983e+09,1935.8
1.1983e+09,1937.9
1.1989e+09,1895.7
1.1989e+09,1897.4
1.1989e+09,1897.3
1.1989e+09,1895.2
1.1998e+09,1879
1.1998e+09,1878
1.2001e+09,1879.2
1.2001e+09,1877.8
1.2001e+09,1885.2
1.2001e+09,1885.2
1.2013e+09,1929.3
1.2013e+09,1930.1
1.2022e+09,1925.4
1.2022e+09,1924.9
1.2022e+09,1932.4
1.2022e+09,1933.1
1.203e+09 ,1926.3
1.203e+09 ,1927.8
1.203e+09 ,1919.4
1.203e+09 ,1918.8
1.2037e+09,1913
1.2037e+09,1913.8
1.2037e+09,1910.9
1.2037e+09,1913.6
1.2042e+09,1905.1
1.2042e+09,1908.9
1.2049e+09,1904.1
1.2049e+09,1907.6
1.2049e+09,1908.8
1.2049e+09,1909.2
1.2058e+09,1885
1.2058e+09,1889.1
1.2058e+09,1890.1
1.2058e+09,1886.2
1.2072e+09,1881.2
1.2072e+09,1881.2
1.2072e+09,1882.3
1.2072e+09,1884.2
1.208e+09 ,1915.7
1.208e+09 ,1915.3
1.208e+09 ,1916.1
1.208e+09 ,1917.2
1.2102e+09,1874.9
1.2102e+09,1873.5
1.2102e+09,1872.7
1.2102e+09,1872.8
1.2104e+09,1870.1
1.2104e+09,1874.7
1.2104e+09,1874.5
1.2104e+09,1875
1.2111e+09,1865.5
1.2111e+09,1864
1.2111e+09,1865.5
1.2111e+09,1864.9
1.2116e+09,1898.3
1.2116e+09,1900.7
1.2116e+09,1898.1
1.2116e+09,1899.8
1.2119e+09,1863.2
1.2119e+09,1863.6
1.2119e+09,1862.7
1.2119e+09,1864.1
1.2125e+09,1860.9
1.2125e+09,1863.2
1.2125e+09,1863.3
1.2125e+09,1865.1
1.2132e+09,1857.6
1.2132e+09,1856.6
1.2132e+09,1861.7
1.2132e+09,1863
1.214e+09 ,1862.7
1.214e+09 ,1864.5
1.214e+09 ,1861.7
1.2146e+09,1852.8
1.2146e+09,1854.3
1.2146e+09,1853.6
1.2146e+09,1853.6
1.2151e+09,1853.8
1.2151e+09,1852.9
1.2151e+09,1854.7
1.2151e+09,1853.8
1.2155e+09,1862.6
1.2155e+09,1861.3
1.2156e+09,1864.5
1.2156e+09,1868.3
1.2163e+09,1849.3
1.2163e+09,1845.8
1.2163e+09,1848
1.2163e+09,1845
1.217e+09 ,1848.6
1.217e+09 ,1849.1
1.217e+09 ,1847.9
1.2176e+09,1843.4
1.2176e+09,1842
1.2176e+09,1844.4
1.2176e+09,1842.6
1.2182e+09,1849.8
1.2182e+09,1848.4
1.2182e+09,1852
1.2182e+09,1852.5
1.2187e+09,1846.1
1.2187e+09,1848.9
1.2187e+09,1849.1
1.2187e+09,1848.4
1.2204e+09,1851.7
1.2204e+09,1850.1
1.2204e+09,1854
1.2204e+09,1858.2
1.2228e+09,1871.1
1.2228e+09,1869.7
1.2234e+09,1879.4
1.2234e+09,1878.8
1.2234e+09,1884.6
1.2234e+09,1881.8
1.2237e+09,1872
1.2237e+09,1871.9
1.2237e+09,1871.6
1.2237e+09,1872.3
1.2249e+09,1876.2
1.2249e+09,1876
1.2249e+09,1877.4
1.2249e+09,1876.8
1.2255e+09,1930.5
1.2255e+09,1929.4
1.2261e+09,1879.6
1.2261e+09,1877.8
1.2261e+09,1882.7
1.2261e+09,1883.1
1.2267e+09,1882.6
1.2267e+09,1882.8
1.2267e+09,1885.9
1.2267e+09,1887
1.2274e+09,1920
1.2274e+09,1920
1.2274e+09,1921.1
1.2274e+09,1923.6
1.2282e+09,1908.6
1.2282e+09,1908.9
1.2282e+09,1910.6
1.2282e+09,1913.6
1.2285e+09,1887.1
1.2285e+09,1887
1.2285e+09,1891.8
1.2285e+09,1888.5
1.229e+09 ,1902.1
1.229e+09 ,1901.6
1.229e+09 ,1899.2
1.229e+09 ,1901.8
1.2295e+09,1919
1.2295e+09,1918
1.2295e+09,1900.9
1.2295e+09,1903.5
1.2305e+09,1931.6
1.2305e+09,1927.4
1.2305e+09,1909.9
1.2305e+09,1912
1.2309e+09,1898.1
1.2309e+09,1899
1.2309e+09,1903.8
1.2309e+09,1898.8
1.2315e+09,1907.8
